price,brand,model,year,title_status,mileage,color,vin,lot,state,country
32000,dodge,durango,2019,clean vehicle,25456.0,black,  1c4sdjct7kc647733,167615143,minnesota, usa
16900,dodge,caravan,2019,clean vehicle,38375.0,silver,  2c4rdgeg6kr619687,167615144,minnesota, usa
18000,dodge,charger,2017,clean vehicle,39792.0,blue,  2c3cdxjg2hh505412,167740442,massachusetts, usa
17800,dodge,caravan,2019,clean vehicle,30403.0,white,  2c4rdgcg5kr668950,167615145,minnesota, usa
18000,dodge,caravan,2019,clean vehicle,28252.0,white,  2c4rdgcg1kr691027,167615146,minnesota, usa
17500,dodge,caravan,2019,clean vehicle,31904.0,white,  2c4rdgeg6kr683079,167615147,minnesota, usa
14500,dodge,caravan,2018,clean vehicle,24336.0,silver,  2c4rdgcgxjr282071,167798093,nevada, usa
18500,dodge,caravan,2019,clean vehicle,23961.0,silver,  2c4rdgcg3kr545227,167615148,minnesota, usa
18600,dodge,caravan,2019,clean vehicle,22919.0,silver,  2c4rdgcg1kr735463,167615149,minnesota, usa
32000,dodge,durango,2019,clean vehicle,22863.0,red,  1c4sdjct7kc633007,167615150,minnesota, usa
17000,dodge,caravan,2019,clean vehicle,38817.0,black,  2c4rdgcg6kr660825,167615151,minnesota, usa
16000,dodge,caravan,2019,clean vehicle,48854.0,white,  2c4rdgeg5kr516518,167615152,minnesota, usa
18000,dodge,caravan,2019,clean vehicle,27288.0,white,  2c4rdgeg4kr662134,167615153,minnesota, usa
15900,dodge,charger,2020,clean vehicle,5284.0,orange,  2c3cdxbg6lh100855,167742943,pennsylvania, usa
6200,dodge,door,2016,clean vehicle,99988.0,silver,  3c4pdcbgxgt136860,167743028,alabama, usa
3700,dodge,door,2013,clean vehicle,84109.0,black,  1c3cdfbaxdd150548,167744124,alabama, usa
24000,dodge,door,2012,clean vehicle,88539.0,white,  3c63drgl5cg107218,167744350,mississippi, usa
20800,dodge,van,2013,clean vehicle,33739.0,gold,  2c4rdgdg1dr557085,167800125,nevada, usa
18500,dodge,door,2012,clean vehicle,101017.0,white,  3c6ud5hl1cg109558,167744364,mississippi, usa
18300,dodge,challenger,2019,clean vehicle,13906.0,black,  2c3cdzagxkh687783,167744650,pennsylvania, usa
21000,dodge,charger,2019,clean vehicle,20601.0,gray,  2c3cdxbg2kh640928,167744671,pennsylvania, usa
1300,dodge,van,2013,salvage insurance,135561.0,white,  2c4rdgcg3dr749500,167616430,tennessee, usa
11900,dodge,charger,2019,clean vehicle,23421.0,gray,  2c3cdxhg5kh681108,167744676,pennsylvania, usa
950,dodge,van,2012,salvage insurance,145174.0,white,  2c4rdgbg5cr408504,167619457,maryland, usa
26800,dodge,durango,2019,clean vehicle,21309.0,gray,  1c4rdjdg5kc780720,167744677,pennsylvania, usa
800,dodge,van,2012,salvage insurance,217576.0,orange,  2c4rdgbg1cr183286,167619888,north carolina, usa
21000,dodge,caravan,2019,clean vehicle,10350.0,white,  2c4rdgeg7kr786270,167744678,pennsylvania, usa
1900,dodge,door,2012,salvage insurance,157636.0,orange,  3c4pdcab1ct362558,167620277,georgia, usa
33500,dodge,durango,2019,clean vehicle,8605.0,white,  1c4sdjct2kc585450,167744679,pennsylvania, usa
900,dodge,door,2013,salvage insurance,139404.0,blue,  1c3cdzab4dn594353,167623035,connecticut, usa
21000,dodge,caravan,2019,clean vehicle,10170.0,gray,  2c4rdgeg5kr786266,167744681,pennsylvania, usa
26800,dodge,durango,2019,clean vehicle,22272.0,silver,  1c4rdjdg9kc780705,167744683,pennsylvania, usa
5700,dodge,van,2016,clean vehicle,101906.0,blue,  2c4rdgbgxgr116627,167800442,texas, usa
18500,dodge,challenger,2019,clean vehicle,27019.0,green,  2c3cdzag8kh617554,167744686,pennsylvania, usa
33000,dodge,durango,2019,clean vehicle,10930.0,white,  1c4sdjct7kc626641,167744693,pennsylvania, usa
11000,dodge,caravan,2019,clean vehicle,73552.0,silver,  2c4rdgcgxkr517117,167624664,texas, usa
15800,dodge,caravan,2019,clean vehicle,37107.0,blue,  2c4rdgeg7kr663746,167744764,pennsylvania, usa
3600,dodge,door,2013,salvage insurance,124247.0,white,  1c4rdhag5dc663297,167624835,michigan, usa
16300,dodge,caravan,2019,clean vehicle,36993.0,white,  2c4rdgeg5kr509682,167744772,pennsylvania, usa
2700,dodge,door,2015,clean vehicle,67133.0,white,  1c3cdfaa2fd434311,167800591,texas, usa
12800,dodge,caravan,2019,clean vehicle,33580.0,no_color,  2c4rdgcg1kr671800,167744794,pennsylvania, usa
9700,dodge,door,2015,clean vehicle,94140.0,black,  3c4pdcdg6ft650328,167800598,texas, usa
18300,dodge,journey,2019,clean vehicle,10447.0,silver,  3c4pddgg0kt858538,167744804,pennsylvania, usa
16000,dodge,charger,2019,clean vehicle,10229.0,silver,  2c3cdxbg5kh725391,167625316,illinois, usa
21000,dodge,caravan,2019,clean vehicle,6269.0,gray,  2c4rdgcg0kr744767,167744806,pennsylvania, usa
3700,dodge,door,2014,clean vehicle,98699.0,white,  3c4pdcab3et310674,167800603,texas, usa
33000,dodge,durango,2019,clean vehicle,10631.0,gray,  1c4sdjct4kc740628,167625318,illinois, usa
14700,dodge,caravan,2019,clean vehicle,44381.0,silver,  2c4rdgcg7kr519648,167744811,pennsylvania, usa
33000,dodge,durango,2019,clean vehicle,13960.0,silver,  1c4sdjct5kc811965,167625319,illinois, usa
15900,dodge,caravan,2019,clean vehicle,14051.0,white,  2c4rdgcg6kr749441,167744815,pennsylvania, usa
33000,dodge,durango,2019,clean vehicle,20800.0,gray,  1c4sdjct2kc681580,167625320,illinois, usa
33000,dodge,durango,2019,clean vehicle,8873.0,gray,  1c4sdjct7kc779861,167625325,illinois, usa
32500,dodge,durango,2019,clean vehicle,15502.0,black,  1c4sdjct4kc745182,167625326,illinois, usa
33000,dodge,durango,2019,clean vehicle,9669.0,silver,  1c4sdjct7kc769752,167625329,illinois, usa
13000,dodge,caravan,2018,clean vehicle,50873.0,black,  2c4rdgbg6jr221818,167745671,virginia, usa
33000,dodge,durango,2019,clean vehicle,14117.0,white,  1c4sdjct4kc779848,167625330,illinois, usa
16500,dodge,charger,2019,clean vehicle,46820.0,red,  2c3cdxct5kh529589,167625332,illinois, usa
33000,dodge,durango,2019,clean vehicle,7247.0,gray,  1c4sdjct1kc779869,167625333,illinois, usa
34500,dodge,challenger,2017,clean vehicle,40991.0,red,  2c3cdzfjxhh633364,167746267,north carolina, usa
33500,dodge,durango,2019,clean vehicle,9023.0,white,  1c4sdjct2kc632962,167625334,illinois, usa
48000,dodge,durango,2018,clean vehicle,8047.0,white,  1c4sdjgj9jc370929,167748862,pennsylvania, usa
54500,dodge,durango,2019,clean vehicle,3966.0,red,  1c4sdjgj9kc575135,167625396,illinois, usa
13200,dodge,caravan,2018,clean vehicle,41014.0,silver,  2c4rdgcg6jr301523,167748926,pennsylvania, usa
31500,dodge,durango,2018,clean vehicle,20907.0,white,  1c4sdjct3jc248087,167627221,illinois, usa
17400,dodge,durango,2017,clean vehicle,89795.0,red,  1c4rdjdgxhc847904,167628762,illinois, usa
26000,dodge,durango,2017,clean vehicle,57158.0,white,  1c4sdjct5hc857353,167628774,illinois, usa
1700,dodge,door,2013,salvage insurance,126718.0,orange,  1c3cdfba9dd316977,167629352,texas, usa
11000,dodge,door,2013,clean vehicle,83976.0,white,  2c3cdyag4dh530716,167632924,illinois, usa
21000,dodge,charger,2018,clean vehicle,12554.0,gray,  2c3cdxbg4jh164292,167639649,texas, usa
5500,dodge,door,2015,clean vehicle,60707.0,gray,  1c3cdfeb8fd116826,167641448,texas, usa
7500,dodge,door,2014,clean vehicle,40110.0,red,  2c3cdyag0eh274494,167641710,texas, usa
15800,dodge,caravan,2019,clean vehicle,28038.0,silver,  2c4rdgcg8kr631438,167749568,michigan, usa
16900,dodge,journey,2019,clean vehicle,26643.0,red,  3c4pddeg5kt774458,167749576,michigan, usa
25000,dodge,durango,2019,clean vehicle,36127.0,white,  1c4rdjdgxkc664221,167749579,michigan, usa
18000,dodge,door,2019,salvage insurance,19983.0,black,  2c3cdxbg8kh659970,167652916,massachusetts, usa
15600,dodge,caravan,2019,clean vehicle,29926.0,black,  2c4rdgcg0kr682478,167749581,michigan, usa
23800,dodge,durango,2019,clean vehicle,36750.0,white,  1c4rdhdg3kc645177,167801945,north carolina, usa
16800,dodge,journey,2019,clean vehicle,27312.0,black,  3c4pddeg4kt708418,167749586,michigan, usa
22700,dodge,durango,2019,clean vehicle,49575.0,white,  1c4rdhdg7kc684421,167801946,north carolina, usa
23300,dodge,challenger,2019,clean vehicle,30279.0,red,  2c3cdzbt8kh593686,167801947,north carolina, usa
23500,dodge,challenger,2019,clean vehicle,25825.0,white,  2c3cdzbt5kh578448,167801949,north carolina, usa
25500,dodge,durango,2019,clean vehicle,32474.0,silver,  1c4rdjdg7kc651586,167801952,north carolina, usa
21800,dodge,challenger,2019,clean vehicle,30585.0,white,  2c3cdzbt1kh573652,167801953,north carolina, usa
22800,dodge,durango,2019,clean vehicle,36203.0,gray,  1c4rdhdg2kc645025,167801954,north carolina, usa
18200,dodge,caravan,2019,clean vehicle,29602.0,red,  2c4rdgcg1kr565329,167749702,michigan, usa
23500,dodge,challenger,2019,clean vehicle,28689.0,red,  2c3cdzbt7kh606377,167801955,north carolina, usa
25700,dodge,durango,2019,clean vehicle,31447.0,charcoal,  1c4rdjdg1kc691579,167801956,north carolina, usa
15700,dodge,caravan,2019,clean vehicle,39148.0,white,  2c4rdgeg3kr529509,167801987,north carolina, usa
17500,dodge,journey,2018,clean vehicle,33495.0,silver,  3c4pddeg6jt463152,167750095,michigan, usa
15700,dodge,caravan,2019,clean vehicle,35274.0,white,  2c4rdgeg6kr618815,167801990,north carolina, usa
16500,dodge,caravan,2018,clean vehicle,48745.0,white,  2c4rdgeg8jr219449,167750096,indiana, usa
16100,dodge,caravan,2019,clean vehicle,31297.0,red,  2c4rdgeg0kr529483,167801991,north carolina, usa
15600,dodge,caravan,2019,clean vehicle,38745.0,charcoal,  2c4rdgeg3kr578354,167801992,north carolina, usa
15400,dodge,caravan,2019,clean vehicle,37704.0,gray,  2c4rdgeg5kr594507,167801993,north carolina, usa
28200,dodge,durango,2017,clean vehicle,27060.0,white,  1c4rdjdg6hc833787,167750272,michigan, usa
15300,dodge,caravan,2019,clean vehicle,40002.0,no_color,  2c4rdgeg3kr529851,167801994,north carolina, usa
15900,dodge,caravan,2019,clean vehicle,34930.0,red,  2c4rdgeg0kr578974,167801995,north carolina, usa
17700,dodge,door,2016,clean vehicle,22863.0,gray,  2c3cdzag4gh312012,167750487,indiana, usa
15800,dodge,caravan,2019,clean vehicle,36876.0,white,  2c4rdgeg9kr556908,167801996,north carolina, usa
15900,dodge,caravan,2019,clean vehicle,34264.0,charcoal,  2c4rdgeg3kr578709,167801997,north carolina, usa
25300,dodge,charger,2019,clean vehicle,17515.0,red,  2c3cdxhg2kh608892,167750648,new mexico, usa
16300,dodge,caravan,2019,clean vehicle,27071.0,silver,  2c4rdgeg2kr600103,167801998,north carolina, usa
29500,dodge,durango,2019,clean vehicle,14656.0,gray,  1c4rdjdgxkc701199,167750666,new mexico, usa
14500,dodge,caravan,2019,clean vehicle,35652.0,gray,  2c4rdgcg8kr556692,167802058,north carolina, usa
15400,dodge,caravan,2019,clean vehicle,30055.0,no_color,  2c4rdgcg7kr631205,167802059,north carolina, usa
15400,dodge,caravan,2019,clean vehicle,43088.0,charcoal,  2c4rdgeg1kr579115,167802060,north carolina, usa
15100,dodge,caravan,2019,clean vehicle,33641.0,purple,  2c4rdgcg2kr658912,167802061,north carolina, usa
15000,dodge,caravan,2019,clean vehicle,34797.0,black,  2c4rdgcg1kr659131,167802062,north carolina, usa
15500,dodge,caravan,2019,clean vehicle,43943.0,gray,  2c4rdgeg8kr529277,167802063,north carolina, usa
15000,dodge,caravan,2019,clean vehicle,35744.0,no_color,  2c4rdgcg9kr600148,167802064,north carolina, usa
15200,dodge,caravan,2019,clean vehicle,31542.0,no_color,  2c4rdgcgxkr529381,167802065,north carolina, usa
15700,dodge,caravan,2019,clean vehicle,26899.0,white,  2c4rdgcg2kr659171,167802066,north carolina, usa
16100,dodge,journey,2019,clean vehicle,29985.0,silver,  3c4pdcgg5kt717085,167802074,north carolina, usa
16300,dodge,journey,2018,clean vehicle,37009.0,silver,  3c4pddgg2jt370853,167751185,texas, usa
16000,dodge,journey,2019,clean vehicle,30731.0,white,  3c4pdcgg6kt716981,167802075,north carolina, usa
16900,dodge,journey,2019,clean vehicle,30062.0,silver,  3c4pddeg8kt738778,167802076,north carolina, usa
17000,dodge,journey,2019,clean vehicle,28295.0,charcoal,  3c4pddeg0kt687602,167802077,north carolina, usa
17300,dodge,journey,2019,clean vehicle,25534.0,silver,  3c4pddeg0kt694646,167802078,north carolina, usa
15900,dodge,journey,2019,clean vehicle,29716.0,gray,  3c4pdceg1kt680751,167802079,north carolina, usa
15700,dodge,journey,2019,clean vehicle,34294.0,silver,  3c4pdcgg0kt694119,167802080,north carolina, usa
16900,dodge,journey,2019,clean vehicle,27643.0,white,  3c4pddeg5kt749804,167802084,north carolina, usa
15500,dodge,journey,2019,clean vehicle,35516.0,white,  3c4pdceg4kt680601,167802093,north carolina, usa
15100,dodge,journey,2019,clean vehicle,40674.0,silver,  3c4pdceg0kt680319,167802094,north carolina, usa
15500,dodge,journey,2019,clean vehicle,32494.0,white,  3c4pdceg0kt681048,167802095,north carolina, usa
15400,dodge,journey,2019,clean vehicle,35047.0,red,  3c4pdceg2kt716799,167802096,north carolina, usa
16500,dodge,journey,2019,clean vehicle,32898.0,silver,  3c4pddeg4kt701856,167802099,north carolina, usa
42500,dodge,challenger,2015,clean vehicle,13740.0,black,  2c3cdzc92fh716195,167752120,texas, usa
16600,dodge,journey,2019,clean vehicle,23132.0,charcoal,  3c4pdcgg0kt716944,167802200,north carolina, usa
15200,dodge,journey,2019,clean vehicle,37174.0,silver,  3c4pdcgg8kt717033,167802202,north carolina, usa
15800,dodge,journey,2019,clean vehicle,34023.0,charcoal,  3c4pdcgg9kt737369,167802203,north carolina, usa
16900,dodge,journey,2019,clean vehicle,30021.0,charcoal,  3c4pddeg2kt694986,167802205,north carolina, usa
11100,dodge,caravan,2017,clean vehicle,51469.0,gray,  2c4rdgbg8hr652428,167802215,north carolina, usa
15600,dodge,journey,2019,clean vehicle,31237.0,charcoal,  3c4pdceg1kt716986,167802230,north carolina, usa
16900,dodge,journey,2019,clean vehicle,30186.0,silver,  3c4pddeg0kt745899,167802232,north carolina, usa
15300,dodge,journey,2019,clean vehicle,41956.0,silver,  3c4pdceg5kt680932,167802233,north carolina, usa
16600,dodge,journey,2019,clean vehicle,30727.0,black,  3c4pddeg8kt701794,167802234,north carolina, usa
21800,dodge,durango,2017,clean vehicle,38956.0,black,  1c4rdjdg8hc653002,167752407,pennsylvania, usa
36500,dodge,charger,2018,clean vehicle,22036.0,white,  2c3cdxgj3jh314932,167752500,virginia, usa
26300,dodge,durango,2019,clean vehicle,26462.0,red,  1c4rdhdg0kc675964,167752776,georgia, usa
20900,dodge,challenger,2019,clean vehicle,23143.0,red,  2c3cdzag1kh617105,167752778,georgia, usa
20100,dodge,challenger,2019,clean vehicle,17340.0,gray,  2c3cdzag2kh616402,167752791,georgia, usa
26700,dodge,charger,2019,clean vehicle,29749.0,gray,  2c3cdxct5kh527020,167752792,georgia, usa
23900,dodge,charger,2019,clean vehicle,35248.0,white,  2c3cdxhg1kh567414,167752939,georgia, usa
14500,dodge,caravan,2018,clean vehicle,40417.0,no_color,  2c4rdgeg6jr341288,167802408,florida, usa
23000,dodge,durango,2017,clean vehicle,30309.0,gray,  1c4rdjag5hc622178,167753011,virginia, usa
15000,dodge,journey,2018,clean vehicle,42303.0,red,  3c4pddgg1jt387157,167803180,north carolina, usa
15000,dodge,journey,2018,clean vehicle,35326.0,white,  3c4pddgg5jt387288,167803188,north carolina, usa
28500,ford,door,2017,clean vehicle,92100.0,white,  1ft7w2bt6heb61418,167770192,texas, usa
28000,ford,door,2017,clean vehicle,99375.0,white,  1ft7w2bt2hee62669,167770195,texas, usa
9000,ford,door,2017,clean vehicle,72418.0,gray,  3fa6p0hd4hr370379,167770204,texas, usa
28700,ford,doors,2015,clean vehicle,29733.0,ruby red metallic tinted clearcoat,  1fatp8ff4f5394347,167715937,connecticut, usa
25000,ford,door,2017,clean vehicle,119439.0,white,  1ft7w2bt6hec19849,167770210,texas, usa
17347,ford,doors,2015,clean vehicle,54396.0,black,  1fa6p8th4f5373291,167715938,massachusetts, usa
13800,ford,door,2016,clean vehicle,91606.0,white,  1ftew1c82gkd45492,167770495,texas, usa
25888,ford,doors,2015,clean vehicle,2807.0,black,  1fa6p8cf2f5430053,167715939,new jersey, usa
8500,ford,fusion,2017,clean vehicle,78739.0,black,  3fa6p0luxhr267362,167770647,tennessee, usa
21289,ford,doors,2015,clean vehicle,71955.0,gray,  1fa6p8cf7f5308496,167715940,new york, usa
17999,ford,doors,2015,clean vehicle,48472.0,triple yellow tri-coat,  1fa6p8th8f5304703,167715941,new jersey, usa
2700,ford,door,2012,clean vehicle,98470.0,blue,  1fahp3f29cl226555,167770840,texas, usa
30977,ford,doors,2015,clean vehicle,28937.0,competition orange,  1fa6p8cf8f5308068,167715942,pennsylvania, usa
13799,ford,doors,2015,clean vehicle,83693.0,red,  1fa6p8am3f5330934,167715943,new jersey, usa
20500,ford,srw,2014,clean vehicle,90888.0,white,  1fd7x3a68eeb54072,167771072,arizona, usa
8500,ford,drw,2012,clean vehicle,216942.0,white,  1fdrf3ht6cea87430,167771079,texas, usa
9900,ford,door,2015,clean vehicle,205796.0,white,  1ftbf2a6xfeb60033,167771183,florida, usa
65500,ford,srw,2019,clean vehicle,6500.0,black,  1ft7w2bt0kec44818,167718954,indiana, usa
24500,ford,wagon,2018,clean vehicle,39943.0,white,  1fbzx2zm1jka44328,167772606,florida, usa
32500,ford,explorer,2020,clean vehicle,5920.0,silver,  1fmsk8dh2lga15480,167722215,missouri, usa
9200,ford,fusion,2018,clean vehicle,71478.0,blue,  3fa6p0h75jr243141,167772971,pennsylvania, usa
17700,ford,door,2017,clean vehicle,119520.0,silver,  1ftew1eg3hkc49103,167772999,pennsylvania, usa
18300,ford,fusion,2020,clean vehicle,10882.0,white,  3fa6p0d94lr133238,167722427,california, usa
43500,ford,srw,2019,clean vehicle,29010.0,gray,  1ft7w2bt3kee55737,167722585,illinois, usa
15200,ford,door,2016,clean vehicle,69003.0,white,  1fdbf2a6xgec32765,167773215,pennsylvania, usa
36200,ford,srw,2019,clean vehicle,16207.0,no_color,  1ft7w2b63kee65677,167722586,illinois, usa
21900,ford,mustang,2018,clean vehicle,29748.0,red,  1fatp8uh4j5166362,167773235,new jersey, usa
20700,ford,wagon,2019,clean vehicle,25582.0,white,  1fbax2cm3kka61610,167722604,california, usa
12300,ford,fusion,2019,clean vehicle,24520.0,gray,  3fa6p0cd5kr265137,167722610,california, usa
4200,ford,door,2016,clean vehicle,104383.0,blue,  3fa6p0hd5gr285811,167773291,pennsylvania, usa
19500,ford,transit,2019,clean vehicle,34164.0,white,  1ftyr2cm1kka61447,167722611,california, usa
14300,ford,fusion,2020,clean vehicle,6975.0,silver,  3fa6p0d98lr117690,167722616,california, usa
13700,ford,van,2016,clean vehicle,67150.0,white,  1ftye2yg5gka02732,167773301,pennsylvania, usa
13200,ford,door,2015,clean vehicle,100820.0,white,  1fm5k8d81fga01930,167773526,pennsylvania, usa
6200,ford,door,2014,clean vehicle,142286.0,white,  1fmcu9g96euc38537,167773530,pennsylvania, usa
6500,ford,door,2015,clean vehicle,60015.0,black,  1fa6p0g70f5119774,167773531,pennsylvania, usa
1500,ford,door,2013,clean vehicle,126381.0,gray,  3fadp4fj7dm130032,167773663,pennsylvania, usa
2200,ford,door,2013,clean vehicle,128753.0,black,  3fa6p0hr7dr120916,167773664,pennsylvania, usa
4200,ford,door,2013,clean vehicle,0.0,no_color,  1fadp3j23dl155179,167773673,pennsylvania, usa
8700,ford,van,2013,clean vehicle,64598.0,white,  1ftse3el2dda91463,167773678,pennsylvania, usa
3200,ford,door,2012,clean vehicle,111532.0,black,  3fahp0ja9cr334589,167773761,pennsylvania, usa
9000,ford,door,2012,clean vehicle,149346.0,black,  1ftfw1et2cfc83729,167773763,pennsylvania, usa
20000,ford,edge,2018,clean vehicle,43567.0,silver,  2fmpk4k99jbb06857,167775132,illinois, usa
33000,ford,door,2017,clean vehicle,36004.0,white,  1ft7w2b62hed00227,167775742,texas, usa
23300,ford,f-150,2019,clean vehicle,10935.0,white,  1ftmf1c58kkd07954,167725407,south carolina, usa
8750,ford,van,2017,clean vehicle,150484.0,white,  1fbax2cm1hka52638,167776541,illinois, usa
11975,ford,door,2012,clean vehicle,122014.0,white,  1ftfw1et5cfb83382,167777048,texas, usa
23600,ford,transit,2019,clean vehicle,19363.0,white,  1ftyr1ym8kka42378,167725759,south carolina, usa
12000,ford,explorer,2016,clean vehicle,42902.0,black,  1fm5k7bh1ggc33135,167777327,texas, usa
30900,ford,f-150,2018,clean vehicle,401.0,red,  1ftex1ep0jkd02147,167718228,indiana, usa
23900,ford,transit,2019,clean vehicle,11077.0,white,  1ftyr1zm0kka42485,167725761,south carolina, usa
