price,brand,model,year,title_status,mileage,color,vin,lot,state,country
16700,dodge,caravan,2019,clean vehicle,39148.0,white,  2c4rdgeg3kr529509,167801987,north carolina, usa
18500,dodge,journey,2018,clean vehicle,33495.0,silver,  3c4pddeg6jt463152,167750095,michigan, usa
16700,dodge,caravan,2019,clean vehicle,35274.0,white,  2c4rdgeg6kr618815,167801990,north carolina, usa
17500,dodge,caravan,2018,clean vehicle,48745.0,white,  2c4rdgeg8jr219449,167750096,indiana, usa
17100,dodge,caravan,2019,clean vehicle,31297.0,red,  2c4rdgeg0kr529483,167801991,north carolina, usa
16600,dodge,caravan,2019,clean vehicle,38745.0,charcoal,  2c4rdgeg3kr578354,167801992,north carolina, usa
16400,dodge,caravan,2019,clean vehicle,37704.0,gray,  2c4rdgeg5kr594507,167801993,north carolina, usa
29200,dodge,durango,2017,clean vehicle,27060.0,white,  1c4rdjdg6hc833787,167750272,michigan, usa
16300,dodge,caravan,2019,clean vehicle,40002.0,no_color,  2c4rdgeg3kr529851,167801994,north carolina, usa
16900,dodge,caravan,2019,clean vehicle,34930.0,red,  2c4rdgeg0kr578974,167801995,north carolina, usa
18700,dodge,door,2016,clean vehicle,22863.0,gray,  2c3cdzag4gh312012,167750487,indiana, usa
16800,dodge,caravan,2019,clean vehicle,36876.0,white,  2c4rdgeg9kr556908,167801996,north carolina, usa
16900,dodge,caravan,2019,clean vehicle,34264.0,charcoal,  2c4rdgeg3kr578709,167801997,north carolina, usa
26300,dodge,charger,2019,clean vehicle,17515.0,red,  2c3cdxhg2kh608892,167750648,new mexico, usa
17300,dodge,caravan,2019,clean vehicle,27071.0,silver,  2c4rdgeg2kr600103,167801998,north carolina, usa
30500,dodge,durango,2019,clean vehicle,14656.0,gray,  1c4rdjdgxkc701199,167750666,new mexico, usa
15500,dodge,caravan,2019,clean vehicle,35652.0,gray,  2c4rdgcg8kr556692,167802058,north carolina, usa
16400,dodge,caravan,2019,clean vehicle,30055.0,no_color,  2c4rdgcg7kr631205,167802059,north carolina, usa
16400,dodge,caravan,2019,clean vehicle,43088.0,charcoal,  2c4rdgeg1kr579115,167802060,north carolina, usa
16100,dodge,caravan,2019,clean vehicle,33641.0,purple,  2c4rdgcg2kr658912,167802061,north carolina, usa
16000,dodge,caravan,2019,clean vehicle,34797.0,black,  2c4rdgcg1kr659131,167802062,north carolina, usa
16500,dodge,caravan,2019,clean vehicle,43943.0,gray,  2c4rdgeg8kr529277,167802063,north carolina, usa
16000,dodge,caravan,2019,clean vehicle,35744.0,no_color,  2c4rdgcg9kr600148,167802064,north carolina, usa
16200,dodge,caravan,2019,clean vehicle,31542.0,no_color,  2c4rdgcgxkr529381,167802065,north carolina, usa
16700,dodge,caravan,2019,clean vehicle,26899.0,white,  2c4rdgcg2kr659171,167802066,north carolina, usa
17100,dodge,journey,2019,clean vehicle,29985.0,silver,  3c4pdcgg5kt717085,167802074,north carolina, usa
17300,dodge,journey,2018,clean vehicle,37009.0,silver,  3c4pddgg2jt370853,167751185,texas, usa
17000,dodge,journey,2019,clean vehicle,30731.0,white,  3c4pdcgg6kt716981,167802075,north carolina, usa
17900,dodge,journey,2019,clean vehicle,30062.0,silver,  3c4pddeg8kt738778,167802076,north carolina, usa
18000,dodge,journey,2019,clean vehicle,28295.0,charcoal,  3c4pddeg0kt687602,167802077,north carolina, usa
18300,dodge,journey,2019,clean vehicle,25534.0,silver,  3c4pddeg0kt694646,167802078,north carolina, usa
16900,dodge,journey,2019,clean vehicle,29716.0,gray,  3c4pdceg1kt680751,167802079,north carolina, usa
16700,dodge,journey,2019,clean vehicle,34294.0,silver,  3c4pdcgg0kt694119,167802080,north carolina, usa
17900,dodge,journey,2019,clean vehicle,27643.0,white,  3c4pddeg5kt749804,167802084,north carolina, usa
16500,dodge,journey,2019,clean vehicle,35516.0,white,  3c4pdceg4kt680601,167802093,north carolina, usa
16100,dodge,journey,2019,clean vehicle,40674.0,silver,  3c4pdceg0kt680319,167802094,north carolina, usa
16500,dodge,journey,2019,clean vehicle,32494.0,white,  3c4pdceg0kt681048,167802095,north carolina, usa
16400,dodge,journey,2019,clean vehicle,35047.0,red,  3c4pdceg2kt716799,167802096,north carolina, usa
17500,dodge,journey,2019,clean vehicle,32898.0,silver,  3c4pddeg4kt701856,167802099,north carolina, usa
43500,dodge,challenger,2015,clean vehicle,13740.0,black,  2c3cdzc92fh716195,167752120,texas, usa
17600,dodge,journey,2019,clean vehicle,23132.0,charcoal,  3c4pdcgg0kt716944,167802200,north carolina, usa
16200,dodge,journey,2019,clean vehicle,37174.0,silver,  3c4pdcgg8kt717033,167802202,north carolina, usa
16800,dodge,journey,2019,clean vehicle,34023.0,charcoal,  3c4pdcgg9kt737369,167802203,north carolina, usa
17900,dodge,journey,2019,clean vehicle,30021.0,charcoal,  3c4pddeg2kt694986,167802205,north carolina, usa
12100,dodge,caravan,2017,clean vehicle,51469.0,gray,  2c4rdgbg8hr652428,167802215,north carolina, usa
16600,dodge,journey,2019,clean vehicle,31237.0,charcoal,  3c4pdceg1kt716986,167802230,north carolina, usa
17900,dodge,journey,2019,clean vehicle,30186.0,silver,  3c4pddeg0kt745899,167802232,north carolina, usa
16300,dodge,journey,2019,clean vehicle,41956.0,silver,  3c4pdceg5kt680932,167802233,north carolina, usa
17600,dodge,journey,2019,clean vehicle,30727.0,black,  3c4pddeg8kt701794,167802234,north carolina, usa
22800,dodge,durango,2017,clean vehicle,38956.0,black,  1c4rdjdg8hc653002,167752407,pennsylvania, usa
37500,dodge,charger,2018,clean vehicle,22036.0,white,  2c3cdxgj3jh314932,167752500,virginia, usa
27300,dodge,durango,2019,clean vehicle,26462.0,red,  1c4rdhdg0kc675964,167752776,georgia, usa
21900,dodge,challenger,2019,clean vehicle,23143.0,red,  2c3cdzag1kh617105,167752778,georgia, usa
21100,dodge,challenger,2019,clean vehicle,17340.0,gray,  2c3cdzag2kh616402,167752791,georgia, usa
27700,dodge,charger,2019,clean vehicle,29749.0,gray,  2c3cdxct5kh527020,167752792,georgia, usa
24900,dodge,charger,2019,clean vehicle,35248.0,white,  2c3cdxhg1kh567414,167752939,georgia, usa
15500,dodge,caravan,2018,clean vehicle,40417.0,no_color,  2c4rdgeg6jr341288,167802408,florida, usa
24000,dodge,durango,2017,clean vehicle,30309.0,gray,  1c4rdjag5hc622178,167753011,virginia, usa
16000,dodge,journey,2018,clean vehicle,42303.0,red,  3c4pddgg1jt387157,167803180,north carolina, usa
16000,dodge,journey,2018,clean vehicle,35326.0,white,  3c4pddgg5jt387288,167803188,north carolina, usa
29500,ford,door,2017,clean vehicle,92100.0,white,  1ft7w2bt6heb61418,167770192,texas, usa
29000,ford,door,2017,clean vehicle,99375.0,white,  1ft7w2bt2hee62669,167770195,texas, usa
10000,ford,door,2017,clean vehicle,72418.0,gray,  3fa6p0hd4hr370379,167770204,texas, usa
29700,ford,doors,2015,clean vehicle,29733.0,ruby red metallic tinted clearcoat,  1fatp8ff4f5394347,167715937,connecticut, usa
26000,ford,door,2017,clean vehicle,119439.0,white,  1ft7w2bt6hec19849,167770210,texas, usa
18347,ford,doors,2015,clean vehicle,54396.0,black,  1fa6p8th4f5373291,167715938,massachusetts, usa
14800,ford,door,2016,clean vehicle,91606.0,white,  1ftew1c82gkd45492,167770495,texas, usa
26888,ford,doors,2015,clean vehicle,2807.0,black,  1fa6p8cf2f5430053,167715939,new jersey, usa
9500,ford,fusion,2017,clean vehicle,78739.0,black,  3fa6p0luxhr267362,167770647,tennessee, usa
22289,ford,doors,2015,clean vehicle,71955.0,gray,  1fa6p8cf7f5308496,167715940,new york, usa
18999,ford,doors,2015,clean vehicle,48472.0,triple yellow tri-coat,  1fa6p8th8f5304703,167715941,new jersey, usa
3700,ford,door,2012,clean vehicle,98470.0,blue,  1fahp3f29cl226555,167770840,texas, usa
31977,ford,doors,2015,clean vehicle,28937.0,competition orange,  1fa6p8cf8f5308068,167715942,pennsylvania, usa
14799,ford,doors,2015,clean vehicle,83693.0,red,  1fa6p8am3f5330934,167715943,new jersey, usa
21500,ford,srw,2014,clean vehicle,90888.0,white,  1fd7x3a68eeb54072,167771072,arizona, usa
9500,ford,drw,2012,clean vehicle,216942.0,white,  1fdrf3ht6cea87430,167771079,texas, usa
10900,ford,door,2015,clean vehicle,205796.0,white,  1ftbf2a6xfeb60033,167771183,florida, usa
66500,ford,srw,2019,clean vehicle,6500.0,black,  1ft7w2bt0kec44818,167718954,indiana, usa
25500,ford,wagon,2018,clean vehicle,39943.0,white,  1fbzx2zm1jka44328,167772606,florida, usa
33500,ford,explorer,2020,clean vehicle,5920.0,silver,  1fmsk8dh2lga15480,167722215,missouri, usa
10200,ford,fusion,2018,clean vehicle,71478.0,blue,  3fa6p0h75jr243141,167772971,pennsylvania, usa
18700,ford,door,2017,clean vehicle,119520.0,silver,  1ftew1eg3hkc49103,167772999,pennsylvania, usa
19300,ford,fusion,2020,clean vehicle,10882.0,white,  3fa6p0d94lr133238,167722427,california, usa
44500,ford,srw,2019,clean vehicle,29010.0,gray,  1ft7w2bt3kee55737,167722585,illinois, usa
16200,ford,door,2016,clean vehicle,69003.0,white,  1fdbf2a6xgec32765,167773215,pennsylvania, usa
37200,ford,srw,2019,clean vehicle,16207.0,no_color,  1ft7w2b63kee65677,167722586,illinois, usa
22900,ford,mustang,2018,clean vehicle,29748.0,red,  1fatp8uh4j5166362,167773235,new jersey, usa
21700,ford,wagon,2019,clean vehicle,25582.0,white,  1fbax2cm3kka61610,167722604,california, usa
13300,ford,fusion,2019,clean vehicle,24520.0,gray,  3fa6p0cd5kr265137,167722610,california, usa
5200,ford,door,2016,clean vehicle,104383.0,blue,  3fa6p0hd5gr285811,167773291,pennsylvania, usa
20500,ford,transit,2019,clean vehicle,34164.0,white,  1ftyr2cm1kka61447,167722611,california, usa
15300,ford,fusion,2020,clean vehicle,6975.0,silver,  3fa6p0d98lr117690,167722616,california, usa
14700,ford,van,2016,clean vehicle,67150.0,white,  1ftye2yg5gka02732,167773301,pennsylvania, usa
14200,ford,door,2015,clean vehicle,100820.0,white,  1fm5k8d81fga01930,167773526,pennsylvania, usa
7200,ford,door,2014,clean vehicle,142286.0,white,  1fmcu9g96euc38537,167773530,pennsylvania, usa
7500,ford,door,2015,clean vehicle,60015.0,black,  1fa6p0g70f5119774,167773531,pennsylvania, usa
2500,ford,door,2013,clean vehicle,126381.0,gray,  3fadp4fj7dm130032,167773663,pennsylvania, usa
3200,ford,door,2013,clean vehicle,128753.0,black,  3fa6p0hr7dr120916,167773664,pennsylvania, usa
5200,ford,door,2013,clean vehicle,0.0,no_color,  1fadp3j23dl155179,167773673,pennsylvania, usa
9700,ford,van,2013,clean vehicle,64598.0,white,  1ftse3el2dda91463,167773678,pennsylvania, usa
4200,ford,door,2012,clean vehicle,111532.0,black,  3fahp0ja9cr334589,167773761,pennsylvania, usa
10000,ford,door,2012,clean vehicle,149346.0,black,  1ftfw1et2cfc83729,167773763,pennsylvania, usa
21000,ford,edge,2018,clean vehicle,43567.0,silver,  2fmpk4k99jbb06857,167775132,illinois, usa
34000,ford,door,2017,clean vehicle,36004.0,white,  1ft7w2b62hed00227,167775742,texas, usa
24300,ford,f-150,2019,clean vehicle,10935.0,white,  1ftmf1c58kkd07954,167725407,south carolina, usa
9750,ford,van,2017,clean vehicle,150484.0,white,  1fbax2cm1hka52638,167776541,illinois, usa
12975,ford,door,2012,clean vehicle,122014.0,white,  1ftfw1et5cfb83382,167777048,texas, usa
24600,ford,transit,2019,clean vehicle,19363.0,white,  1ftyr1ym8kka42378,167725759,south carolina, usa
13000,ford,explorer,2016,clean vehicle,42902.0,black,  1fm5k7bh1ggc33135,167777327,texas, usa
31900,ford,f-150,2018,clean vehicle,401.0,red,  1ftex1ep0jkd02147,167718228,indiana, usa
24900,ford,transit,2019,clean vehicle,11077.0,white,  1ftyr1zm0kka42485,167725761,south carolina, usa
40400,ford,f-150,2018,clean vehicle,34100.0,black,  1ftew1eg4jfb55634,167718246,indiana, usa
38000,ford,srw,2019,clean vehicle,30018.0,white,  1ft7w2bt4ked42668,167778307,minnesota, usa
27000,ford,flex,2019,clean vehicle,18279.0,white,  2fmhk6c88kba16090,167778596,illinois, usa
24000,ford,transit,2019,clean vehicle,7373.0,white,  1ftyr1zm2kka54847,167725768,south carolina, usa
30000,ford,ranger,2019,clean vehicle,2590.0,gray,  1fter4fh7klb13025,167778604,wisconsin, usa
16200,ford,fusion,2019,clean vehicle,41662.0,white,  3fa6p0ru1kr120930,167725769,south carolina, usa
30000,ford,flex,2019,clean vehicle,15019.0,gray,  2fmhk6dt4kba19698,167778609,wisconsin, usa
23900,ford,transit,2019,clean vehicle,9420.0,white,  1ftyr1ym4kka50820,167725771,south carolina, usa
13800,ford,taurus,2018,clean vehicle,41864.0,white,  1fahp2d80jg104075,167722436,missouri, usa
23700,ford,transit,2019,clean vehicle,16829.0,white,  1ftyr1ym3kka51084,167725774,south carolina, usa
24300,ford,f-150,2018,clean vehicle,6290.0,gray,  1ftex1cp1jkf40656,167722443,illinois, usa
54900,ford,srw,2019,clean vehicle,14393.0,black,  1ft8w3bt7kee15090,167726356,nevada, usa
22500,ford,taurus,2018,clean vehicle,14599.0,white,  1fahp2j88jg135238,167778957,wisconsin, usa
39000,ford,f-150,2018,clean vehicle,25839.0,gray,  1ftfw1e53jfd63829,167778962,illinois, usa
13900,ford,escape,2018,clean vehicle,60715.0,gray,  1fmcu0hdxjuc12967,167778964,wisconsin, usa
24700,ford,explorer,2018,clean vehicle,23350.0,red,  1fm5k7dh1jgb86970,167722623,illinois, usa
20100,ford,transit,2018,clean vehicle,62386.0,white,  1ftyr2xm7jkb19070,167722700,california, usa
22000,ford,mustang,2018,clean vehicle,6248.0,red,  1fa6p8th3j5135439,167778967,illinois, usa
38200,ford,mustang,2019,clean vehicle,878.0,green,  1fa6p8k02k5503784,167732976,florida, usa
24400,ford,transit,2018,clean vehicle,49710.0,white,  1ftyr2xm4jka56820,167722717,california, usa
35000,ford,mustang,2018,clean vehicle,2042.0,blue,  1fa6p8cf9j5131958,167778969,illinois, usa
18600,ford,flex,2019,clean vehicle,7742.0,white,  2fmhk6d87kba29234,167732983,florida, usa
22700,ford,transit,2018,clean vehicle,39733.0,white,  1ftyr3xm6jkb03481,167722718,california, usa
38000,ford,f-150,2018,clean vehicle,33701.0,black,  1ftfw1e51jfa37950,167778971,illinois, usa
17000,ford,door,2014,clean vehicle,67542.0,red,  1ftmf1ctxefa36472,167779290,illinois, usa
17500,ford,escape,2017,clean vehicle,35095.0,gray,  1fmcu9jd6huc93491,167779677,wisconsin, usa
23200,ford,f-150,2019,clean vehicle,8652.0,white,  1ftmf1c50kkd60101,167734884,michigan, usa
30700,ford,explorer,2017,clean vehicle,51107.0,red,  1fm5k8ht2hgd13448,167779679,wisconsin, usa
23500,ford,transit,2019,clean vehicle,14987.0,white,  1ftyr1zm1kka42642,167735018,michigan, usa
26400,ford,edge,2017,clean vehicle,28252.0,blue,  2fmpk4ap7hbc41894,167779680,wisconsin, usa
23500,ford,transit,2019,clean vehicle,16009.0,white,  1ftyr1zm8kka55050,167735020,michigan, usa
38000,ford,door,2017,clean vehicle,47866.0,white,  1ftew1eg0hfa43326,167779682,wisconsin, usa
23600,ford,transit,2019,clean vehicle,11004.0,white,  1ftyr1zm3kka71267,167735025,michigan, usa
19300,ford,edge,2017,clean vehicle,42895.0,gray,  2fmpk4j9xhbb41421,167779683,wisconsin, usa
23200,ford,f-150,2019,clean vehicle,9490.0,white,  1ftmf1c58kkd60105,167735026,michigan, usa
13800,ford,door,2017,clean vehicle,39027.0,no_color,  1fmcu0gd5huc74384,167779689,wisconsin, usa
23600,ford,transit,2019,clean vehicle,13466.0,white,  1ftyr1ym9kka55673,167735027,michigan, usa
23200,ford,f-150,2019,clean vehicle,8737.0,white,  1ftmf1c53kkd60111,167735029,michigan, usa
40000,ford,door,2017,clean vehicle,23960.0,red,  1ftew1eg2hfb38793,167779696,wisconsin, usa
23400,ford,f-150,2019,clean vehicle,5562.0,white,  1ftmf1c5xkkd39112,167735030,michigan, usa
23600,ford,transit,2019,clean vehicle,13763.0,white,  1ftyr1zm1kka55052,167735031,michigan, usa
23000,ford,f-150,2019,clean vehicle,10444.0,white,  1ftmf1c51kkd08329,167735032,michigan, usa
25500,ford,door,2017,clean vehicle,41696.0,black,  1ftew1ep8hfb07225,167779857,wisconsin, usa
23500,ford,transit,2019,clean vehicle,15787.0,white,  1ftyr1zm1kka56203,167735033,michigan, usa
29900,ford,door,2017,clean vehicle,9167.0,white,  1ftew1ef5hkd84963,167779861,wisconsin, usa
23200,ford,transit,2019,clean vehicle,17541.0,white,  1ftyr1ym0kka55674,167735037,michigan, usa
50500,ford,f-150,2017,clean vehicle,24686.0,silver,  1ftfw1rg4hfc12326,167779863,wisconsin, usa
23400,ford,transit,2019,clean vehicle,15210.0,white,  1ftyr1ym7kka55672,167735038,michigan, usa
24500,ford,transit,2017,clean vehicle,54601.0,white,  1ftyr2cv1hka17899,167779865,wisconsin, usa
49000,ford,mustang,2017,clean vehicle,2205.0,black,  1fa6p8jz8h5523692,167779872,illinois, usa
25400,ford,transit,2017,clean vehicle,35691.0,white,  1ftyr2cv3hkb52320,167779876,wisconsin, usa
23000,ford,flex,2017,clean vehicle,32788.0,silver,  2fmhk6c8xhba10655,167779877,illinois, usa
6000,ford,door,2012,clean vehicle,180471.0,gray,  1ftfw1ef2ckd08095,167779892,minnesota, usa
22400,ford,edge,2016,clean vehicle,42925.0,black,  2fmpk4k80gbc01288,167780188,wisconsin, usa
22500,ford,edge,2016,clean vehicle,37385.0,black,  2fmpk4k82gbc46880,167780189,wisconsin, usa
25200,ford,edge,2019,clean vehicle,15415.0,gray,  2fmpk4k95kbc23479,167735376,virginia, usa
36000,ford,door,2016,clean vehicle,20047.0,white,  1ftew1eg5gfc13646,167780195,wisconsin, usa
26700,ford,edge,2019,clean vehicle,16884.0,black,  2fmpk4k90kbc02488,167735379,virginia, usa
30500,ford,door,2016,clean vehicle,57936.0,gray,  1ftew1eg9gkd71799,167780199,wisconsin, usa
26700,ford,edge,2019,clean vehicle,15244.0,black,  2fmpk4k91kbc22474,167735380,virginia, usa
25000,ford,edge,2019,clean vehicle,19842.0,gray,  2fmpk4k92kbc02945,167735381,virginia, usa
35200,ford,door,2016,clean vehicle,38830.0,white,  1ftew1ef9gfb09068,167780201,wisconsin, usa
30300,ford,f-150,2019,clean vehicle,31899.0,white,  1ftew1e54kfb20317,167735391,tennessee, usa
25000,ford,door,2016,clean vehicle,69305.0,no_color,  1ftfw1ef5gfc20298,167780206,illinois, usa
26500,ford,door,2016,clean vehicle,46098.0,red,  1ftfw1eg5gkf22898,167780207,wisconsin, usa
21600,ford,mustang,2019,clean vehicle,29457.0,gray,  1fatp8uh6k5153386,167735493,virginia, usa
18800,ford,edge,2016,clean vehicle,30765.0,no_color,  2fmpk4j99gbc10713,167780210,wisconsin, usa
21500,ford,mustang,2019,clean vehicle,29096.0,red,  1fatp8uh3k5162367,167735497,virginia, usa
9000,ford,door,2016,clean vehicle,40437.0,no_color,  1fadp3f29gl296335,167780249,new jersey, usa
16700,ford,cutaway,2015,clean vehicle,69004.0,white,  1fdwe4fl3fda32622,167780449,wisconsin, usa
16800,ford,cutaway,2015,clean vehicle,65179.0,white,  1fdwe4fl2fda28433,167780450,wisconsin, usa
15700,ford,cutaway,2015,clean vehicle,75862.0,white,  1fdwe4fl1fda28424,167780452,wisconsin, usa
16800,ford,cutaway,2015,clean vehicle,68319.0,white,  1fdwe4fl3fda32619,167780458,wisconsin, usa
19500,ford,door,2015,clean vehicle,80354.0,gray,  1fm5k8gt1fgb88036,167780463,wisconsin, usa
20500,ford,door,2015,clean vehicle,51441.0,black,  1fm5k8f89fga62388,167780465,wisconsin, usa
17400,ford,cutaway,2015,clean vehicle,70954.0,white,  1fdwe4fl5fda28412,167780471,wisconsin, usa
17500,ford,door,2014,clean vehicle,92500.0,red,  1ftfx1ef9efc44937,167780571,wisconsin, usa
26000,ford,door,2014,clean vehicle,66367.0,silver,  1ftfw1et3efb08800,167780578,illinois, usa
56700,ford,f-150,2019,clean vehicle,13884.0,white,  1ftew1eg0kfa74454,167737612,kentucky, usa
5000,ford,door,2013,clean vehicle,202565.0,no_color,  1fmcu9gx0duc48476,167780643,wisconsin, usa
40200,ford,f-150,2019,clean vehicle,26484.0,no_color,  1ftew1e41kkc07168,167737616,kentucky, usa
54000,ford,door,2013,clean vehicle,703.0,red,  1zvbp8jz3d5271544,167780646,illinois, usa
65200,ford,max,2019,clean vehicle,18138.0,white,  1fmjk2at0kea08300,167737619,kentucky, usa
32500,ford,srw,2017,clean vehicle,28007.0,white,  1ft8w3b63hec69791,167780667,minnesota, usa
25500,ford,transit,2019,clean vehicle,11251.0,white,  1ftyr1zm2kka42617,167738248,illinois, usa
63000,ford,srw,2019,clean vehicle,11640.0,no_color,  1ft7w2bt7ked44785,167780677,illinois, usa
44000,ford,srw,2019,clean vehicle,10763.0,white,  1ft7w2bt2ked42670,167780679,illinois, usa
70000,ford,drw,2019,clean vehicle,9643.0,no_color,  1ft8w3dt3kee48276,167780680,illinois, usa
56200,ford,srw,2019,clean vehicle,33930.0,gray,  1ft7w2bt6kee88988,167738656,kentucky, usa
35000,ford,srw,2019,clean vehicle,26451.0,white,  1ft7w2b64kec00217,167780681,wisconsin, usa
57700,ford,srw,2019,clean vehicle,21101.0,red,  1ft7w2bt6kee59894,167738658,kentucky, usa
74000,ford,drw,2019,clean vehicle,10536.0,no_color,  1ft8w4dt6ked32656,167780682,illinois, usa
60200,ford,srw,2019,clean vehicle,31744.0,white,  1ft7w2bt6ked11132,167738659,kentucky, usa
60000,ford,srw,2018,clean vehicle,18062.0,black,  1ft7w2btxjeb54932,167780683,illinois, usa
63000,ford,srw,2018,clean vehicle,17942.0,black,  1ft7w2bt3jec31754,167780684,illinois, usa
22500,ford,door,2014,clean vehicle,43646.0,black,  1ftfw1ef6efa39398,167780692,wisconsin, usa
8300,ford,energi,2014,clean vehicle,71989.0,gray,  3fa6p0pu0er246171,167780699,wisconsin, usa
8300,ford,door,2012,clean vehicle,138328.0,white,  1fmhk8d89cga65125,167780740,wisconsin, usa
21000,ford,door,2013,clean vehicle,95386.0,brown,  1ftfw1et9dke64965,167780742,wisconsin, usa
19300,ford,fusion,2019,clean vehicle,23740.0,black,  3fa6p0ru2kr260565,167740399,mississippi, usa
16400,ford,fusion,2019,clean vehicle,36064.0,gray,  3fa6p0cd1kr118278,167740400,alabama, usa
27300,ford,f-150,2019,clean vehicle,18805.0,gray,  1ftew1c4xkfc10243,167740409,mississippi, usa
26400,ford,cab,2012,clean vehicle,151035.0,white,  1fduf5gt0ceb55163,167781136,wisconsin, usa
35100,ford,mustang,2019,clean vehicle,10099.0,red,  1fatp8ff1k5110151,167740416,mississippi, usa
41500,ford,f-150,2018,clean vehicle,9800.0,black,  1ftew1e56jfa97539,167781284,new jersey, usa
34100,ford,mustang,2019,clean vehicle,10483.0,white,  1fatp8ff5k5106670,167740622,mississippi, usa
28600,ford,f-150,2019,clean vehicle,17544.0,no_color,  1ftew1c46kkc52450,167781624,california, usa
34100,ford,mustang,2019,clean vehicle,10167.0,red,  1fatp8ff0k5119522,167740627,mississippi, usa
28700,ford,ranger,2019,clean vehicle,11457.0,gray,  1fter4eh5kla17864,167781626,california, usa
24700,ford,edge,2019,clean vehicle,26590.0,no_color,  2fmpk3k90kbb54470,167781627,california, usa
46500,ford,expedition,2019,clean vehicle,35346.0,black,  1fmju1kt7kea38431,167781630,california, usa
29000,ford,f-150,2019,clean vehicle,12953.0,black,  1ftew1c59kkc39782,167781631,california, usa
25500,ford,edge,2019,clean vehicle,26693.0,silver,  2fmpk3k91kbb62934,167781632,california, usa
39500,ford,f-150,2019,clean vehicle,25071.0,yellow,  1ftew1e51kkc05297,167781633,california, usa
33100,ford,f-150,2019,clean vehicle,33538.0,yellow,  1ftew1c54kkc38135,167781635,california, usa
30500,ford,f-150,2019,clean vehicle,9915.0,gray,  1ftew1e4xkfb37968,167781637,california, usa
3600,ford,fiesta,2018,clean vehicle,1.0,silver,  3fadp4ej1jm128239,167458288,arizona, usa
16800,ford,fusion,2019,clean vehicle,9910.0,red,  3fa6p0hdxkr114772,167781638,california, usa
24000,ford,f-150,2019,clean vehicle,16765.0,gray,  1ftew1cp5kkc11026,167459758,texas, usa
58500,ford,expedition,2019,clean vehicle,4970.0,gray,  1fmju2at7kea02696,167781639,california, usa
55000,ford,door,2017,clean vehicle,43964.0,black,  1ft8w3dt8hed50014,167461502,texas, usa
28800,ford,f-150,2019,clean vehicle,40785.0,silver,  1ftew1e49kkc40340,167781644,california, usa
26800,ford,door,2015,clean vehicle,108998.0,white,  1ft8w3bt4fec75439,167782025,new jersey, usa
36000,ford,max,2018,clean vehicle,58576.0,gray,  1fmjk1jt1jea23803,167472824,wisconsin, usa
20000,ford,wagon,2018,clean vehicle,55475.0,white,  1fbzx2zm6jka97476,167472829,wisconsin, usa
46700,ford,drw,2019,clean vehicle,35929.0,black,  1ft8w3dt6kef15629,167741758,alabama, usa
42800,ford,srw,2019,clean vehicle,21669.0,silver,  1ft7w2btxkee45528,167741762,alabama, usa
21800,ford,mustang,2018,clean vehicle,16079.0,no_color,  1fa6p8th0j5176725,167782357,california, usa
18800,ford,mustang,2018,clean vehicle,41147.0,white,  1fa6p8th1j5133883,167782359,california, usa
18800,ford,flex,2018,clean vehicle,45798.0,black,  2fmgk5d88jba13550,167782360,california, usa
30200,ford,f-150,2018,clean vehicle,21703.0,red,  1ftew1cp2jkd08540,167782362,california, usa
27500,ford,explorer,2018,clean vehicle,22284.0,black,  1fm5k8d89jgb59845,167782363,california, usa
37500,ford,transit,2018,clean vehicle,24567.0,white,  1ftbw3xgxjkb24777,167782364,california, usa
19100,ford,mustang,2018,clean vehicle,30594.0,silver,  1fatp8uh2j5109805,167782375,california, usa
17100,ford,flex,2018,clean vehicle,52747.0,white,  2fmgk5d81jba01059,167782378,california, usa
13500,ford,escape,2018,clean vehicle,21592.0,silver,  1fmcu0gd7jud41377,167606805,florida, usa
54500,ford,srw,2018,clean vehicle,19853.0,blue,  1ft7w2bt8jec80853,167782905,california, usa
9000,ford,fiesta,2018,clean vehicle,25201.0,gray,  3fadp4ej7jm111509,167606808,florida, usa
16400,ford,f-150,2020,clean vehicle,10351.0,black,  1ftew1e57lfa24246,167742924,pennsylvania, usa
17000,ford,fusion,2020,clean vehicle,1117.0,gray,  3fa6p0d98lr194138,167742945,pennsylvania, usa
24800,ford,door,2017,clean vehicle,37279.0,gold,  1ftew1ep0hfb00592,167783112,california, usa
26800,ford,door,2017,clean vehicle,30113.0,red,  1ftew1ep9hfc23372,167783113,california, usa
19400,ford,door,2017,clean vehicle,27570.0,white,  3fa6p0k9xhr201097,167783115,california, usa
20000,ford,flex,2017,clean vehicle,45188.0,silver,  2fmgk5c83hba04539,167783116,california, usa
7000,ford,door,2012,clean vehicle,149712.0,silver,  1ftfw1cf5cfa60758,167484061,texas, usa
25100,ford,explorer,2017,clean vehicle,25030.0,gold,  1fm5k7d84hgd56068,167783118,california, usa
2000,ford,door,2013,salvage insurance,105743.0,gray,  3fa6p0h70dr346858,167611892,oklahoma, usa
18200,ford,fusion,2020,clean vehicle,9861.0,black,  3fa6p0k98lr118096,167743129,pennsylvania, usa
14200,ford,fusion,2018,clean vehicle,1751.0,red,  3fa6p0h76jr175058,167484407,illinois, usa
56500,ford,door,2017,clean vehicle,30629.0,red,  1ft7w2bt3hec44885,167783122,california, usa
2000,ford,door,2016,salvage insurance,52883.0,gray,  3fa6p0h7xgr182944,167611900,oklahoma, usa
